id_producto,sku,category,size,color,stock
8446,SET301-KR-PP-XXXL,SET,XXXL,Magenta,56.0
8447,SET302-KR-PP-L,SET,L,Sky Blue,2.0
8448,SET302-KR-PP-M,SET,M,Sky Blue,12.0
8449,SET302-KR-PP-S,SET,S,Sky Blue,19.0
8450,SET302-KR-PP-XL,SET,XL,Sky Blue,5.0
8451,SET302-KR-PP-XS,SET,XS,Sky Blue,21.0
8452,SET302-KR-PP-XXL,SET,XXL,Sky Blue,17.0
8453,SET302-KR-PP-XXXL,SET,XXXL,Sky Blue,9.0
8454,SET303-KR-NP-L,KURTA SET,L,Teal,37.0
8455,SET303-KR-NP-M,KURTA SET,M,Teal,41.0
8456,SET303-KR-NP-S,KURTA SET,S,Teal,5.0
8457,SET303-KR-NP-XL,KURTA SET,XL,Teal,32.0
8458,SET303-KR-NP-XS,KURTA SET,XS,Teal,47.0
8459,SET303-KR-NP-XXL,KURTA SET,XXL,Teal,24.0
8460,SET303-KR-NP-XXXL,KURTA SET,XXXL,Teal,8.0
8461,SET304-KR-DPT-L,KURTA SET,L,Grey,22.0
8462,SET304-KR-DPT-M,KURTA SET,M,Grey,154.0
8463,SET304-KR-DPT-S,KURTA SET,S,Grey,74.0
8464,SET304-KR-DPT-XL,KURTA SET,XL,Grey,59.0
8465,SET304-KR-DPT-XS,KURTA SET,XS,Grey,180.0
8466,SET304-KR-DPT-XXL,KURTA SET,XXL,Grey,14.0
8467,SET304-KR-DPT-XXXL,KURTA SET,XXXL,Grey,34.0
8468,SET305-KR-DPT-L,KURTA SET,L,Peach,22.0
8469,SET305-KR-DPT-M,KURTA SET,M,Peach,55.0
8470,SET305-KR-DPT-S,KURTA SET,S,Peach,98.0
8471,SET305-KR-DPT-XL,KURTA SET,XL,Peach,37.0
8472,SET305-KR-DPT-XS,KURTA SET,XS,Peach,39.0
8473,SET305-KR-DPT-XXL,KURTA SET,XXL,Peach,18.0
8474,SET305-KR-DPT-XXXL,KURTA SET,XXXL,Peach,7.0
8475,SET306-KR-PP-L,KURTA SET,L,Green,93.0
8476,SET306-KR-PP-M,KURTA SET,M,Green,75.0
8477,SET306-KR-PP-S,KURTA SET,S,Green,67.0
8478,SET306-KR-PP-XL,KURTA SET,XL,Green,77.0
8479,SET306-KR-PP-XS,KURTA SET,XS,Green,61.0
8480,SET306-KR-PP-XXL,KURTA SET,XXL,Green,45.0
8481,SET306-KR-PP-XXXL,KURTA SET,XXXL,Green,23.0
8482,SET307-KR-DPT-L,KURTA SET,L,Grey,34.0
8483,SET307-KR-DPT-M,KURTA SET,M,Grey,46.0
8484,SET307-KR-DPT-S,KURTA SET,S,Grey,53.0
8485,SET307-KR-DPT-XL,KURTA SET,XL,Grey,29.0
8486,SET307-KR-DPT-XS,KURTA SET,XS,Grey,37.0
8487,SET307-KR-DPT-XXL,KURTA SET,XXL,Grey,15.0
8488,SET307-KR-DPT-XXXL,KURTA SET,XXXL,Grey,29.0
8489,SET308-KR-PP-L,KURTA SET,L,Grey,48.0
8490,SET308-KR-PP-M,KURTA SET,M,Grey,90.0
8491,SET308-KR-PP-S,KURTA SET,S,Grey,58.0
8492,SET308-KR-PP-XL,KURTA SET,XL,Grey,43.0
8493,SET308-KR-PP-XS,KURTA SET,XS,Grey,29.0
8494,SET308-KR-PP-XXL,KURTA SET,XXL,Grey,29.0
8495,SET308-KR-PP-XXXL,KURTA SET,XXXL,Grey,27.0
8496,SET310-KR-NP-L,SET,L,Green,6.0
8497,SET310-KR-NP-M,SET,M,Green,15.0
8498,SET310-KR-NP-S,SET,S,Green,27.0
8499,SET310-KR-NP-XL,SET,XL,Green,3.0
8500,SET310-KR-NP-XS,SET,XS,Green,34.0
8501,SET310-KR-NP-XXL,SET,XXL,Green,13.0
8502,SET310-KR-NP-XXXL,SET,XXXL,Green,15.0
8503,SET311-KR-NP-L,SET,L,Yellow,53.0
8504,SET311-KR-NP-M,SET,M,Yellow,56.0
8505,SET311-KR-NP-S,SET,S,Yellow,56.0
8506,SET311-KR-NP-XL,SET,XL,Yellow,60.0
8507,SET311-KR-NP-XS,SET,XS,Yellow,61.0
8508,SET311-KR-NP-XXL,SET,XXL,Yellow,64.0
8509,SET311-KR-NP-XXXL,SET,XXXL,Yellow,61.0
8510,SET313-KR-NP-L,SET,L,White,33.0
8511,SET313-KR-NP-M,SET,M,White,3.0
8512,SET313-KR-NP-S,SET,S,White,14.0
8513,SET313-KR-NP-XL,SET,XL,White,22.0
8514,SET313-KR-NP-XS,SET,XS,White,7.0
8515,SET313-KR-NP-XXL,SET,XXL,White,44.0
8516,SET313-KR-NP-XXXL,SET,XXXL,White,34.0
8517,SET315-KR-PP-L,KURTA SET,L,White,62.0
8518,SET315-KR-PP-M,KURTA SET,M,White,49.0
8519,SET315-KR-PP-S,KURTA SET,S,White,63.0
8520,SET315-KR-PP-XL,KURTA SET,XL,White,55.0
8521,SET315-KR-PP-XS,KURTA SET,XS,White,32.0
8522,SET315-KR-PP-XXL,KURTA SET,XXL,White,58.0
8523,SET315-KR-PP-XXXL,KURTA SET,XXXL,White,38.0
8524,SET316-KR-DPT-L,KURTA SET,L,Navy Blue,93.0
8525,SET316-KR-DPT-M,KURTA SET,M,Navy Blue,52.0
8526,SET316-KR-DPT-S,KURTA SET,S,Navy Blue,63.0
8527,SET316-KR-DPT-XL,KURTA SET,XL,Navy Blue,42.0
8528,SET316-KR-DPT-XS,KURTA SET,XS,Navy Blue,76.0
8529,SET316-KR-DPT-XXL,KURTA SET,XXL,Navy Blue,52.0
8530,SET316-KR-DPT-XXXL,KURTA SET,XXXL,Navy Blue,9.0
8531,SET317-KR-PP-L,KURTA SET,L,Olive Green,6.0
8532,SET317-KR-PP-M,KURTA SET,M,Olive Green,5.0
8533,SET317-KR-PP-S,KURTA SET,S,Olive Green,9.0
8534,SET317-KR-PP-XL,KURTA SET,XL,Olive Green,18.0
8535,SET317-KR-PP-XS,KURTA SET,XS,Olive Green,20.0
8536,SET317-KR-PP-XXL,KURTA SET,XXL,Olive Green,32.0
8537,SET317-KR-PP-XXXL,KURTA SET,XXXL,Olive Green,7.0
8538,SET318-KR-SHA-L,KURTA SET,L,Orange,19.0
8539,SET318-KR-SHA-M,KURTA SET,M,Orange,3.0
8540,SET318-KR-SHA-S,KURTA SET,S,Orange,4.0
8541,SET318-KR-SHA-XL,KURTA SET,XL,Orange,30.0
8542,SET318-KR-SHA-XS,KURTA SET,XS,Orange,3.0
8543,SET318-KR-SHA-XXL,KURTA SET,XXL,Orange,55.0
8544,SET318-KR-SHA-XXXL,KURTA SET,XXXL,Orange,38.0
8545,SET319-KR-NP-L,KURTA SET,L,Pink,9.0
8546,SET319-KR-NP-M,KURTA SET,M,Pink,5.0
8547,SET319-KR-NP-S,KURTA SET,S,Pink,10.0
8548,SET319-KR-NP-XL,KURTA SET,XL,Pink,8.0
8549,SET319-KR-NP-XS,KURTA SET,XS,Pink,6.0
8550,SET319-KR-NP-XXL,KURTA SET,XXL,Pink,6.0
8551,SET319-KR-NP-XXXL,KURTA SET,XXXL,Pink,10.0
8552,SET320-KR-NP-L,SET,L,Green,32.0
8553,SET320-KR-NP-M,SET,M,Green,66.0
8554,SET320-KR-NP-S,SET,S,Green,42.0
8555,SET320-KR-NP-XL,SET,XL,Green,27.0
8556,SET320-KR-NP-XS,SET,XS,Green,24.0
8557,SET320-KR-NP-XXL,SET,XXL,Green,40.0
8558,SET320-KR-NP-XXXL,SET,XXXL,Green,1.0
8559,SET321-KR-DPT-L,KURTA SET,L,Mustard,76.0
8560,SET321-KR-DPT-M,KURTA SET,M,Mustard,58.0
8561,SET321-KR-DPT-S,KURTA SET,S,Mustard,47.0
8562,SET321-KR-DPT-XL,KURTA SET,XL,Mustard,35.0
8563,SET321-KR-DPT-XS,KURTA SET,XS,Mustard,16.0
8564,SET321-KR-DPT-XXL,KURTA SET,XXL,Mustard,54.0
8565,SET321-KR-DPT-XXXL,KURTA SET,XXXL,Mustard,27.0
8566,SET322-KR-SHA-L,SET,L,Maroon,3.0
8567,SET322-KR-SHA-M,SET,M,Maroon,4.0
8568,SET322-KR-SHA-S,SET,S,Maroon,2.0
8569,SET322-KR-SHA-XL,SET,XL,Maroon,15.0
8570,SET322-KR-SHA-XS,SET,XS,Maroon,5.0
8571,SET322-KR-SHA-XXL,SET,XXL,Maroon,22.0
8572,SET322-KR-SHA-XXXL,SET,XXXL,Maroon,11.0
8573,SET323-KR-NP-L,KURTA SET,L,White,27.0
8574,SET323-KR-NP-M,KURTA SET,M,White,15.0
8575,SET323-KR-NP-S,KURTA SET,S,White,9.0
8576,SET323-KR-NP-XL,KURTA SET,XL,White,7.0
8577,SET323-KR-NP-XS,KURTA SET,XS,White,10.0
8578,SET323-KR-NP-XXL,KURTA SET,XXL,White,8.0
8579,SET323-KR-NP-XXXL,KURTA SET,XXXL,White,14.0
8580,SET324-KR-NP-L,KURTA SET,L,Peach,6.0
8581,SET324-KR-NP-M,KURTA SET,M,Peach,8.0
8582,SET324-KR-NP-S,KURTA SET,S,Peach,10.0
8583,SET324-KR-NP-XL,KURTA SET,XL,Peach,11.0
8584,SET324-KR-NP-XS,KURTA SET,XS,Peach,16.0
8585,SET324-KR-NP-XXL,KURTA SET,XXL,Peach,5.0
8586,SET324-KR-NP-XXXL,KURTA SET,XXXL,Peach,8.0
8587,SET325-KR-NP-L,KURTA SET,L,Black,69.0
8588,SET325-KR-NP-M,KURTA SET,M,Black,60.0
8589,SET325-KR-NP-S,KURTA SET,S,Black,61.0
8590,SET325-KR-NP-XL,KURTA SET,XL,Black,44.0
8591,SET325-KR-NP-XS,KURTA SET,XS,Black,19.0
8592,SET325-KR-NP-XXL,KURTA SET,XXL,Black,28.0
8593,SET325-KR-NP-XXXL,KURTA SET,XXXL,Black,9.0
8594,SET326-KR-PP-L,KURTA SET,L,Beige,5.0
8595,SET326-KR-PP-M,KURTA SET,M,Beige,35.0
8596,SET326-KR-PP-S,KURTA SET,S,Beige,35.0
8597,SET326-KR-PP-XL,KURTA SET,XL,Beige,13.0
8598,SET326-KR-PP-XS,KURTA SET,XS,Beige,42.0
8599,SET326-KR-PP-XXL,KURTA SET,XXL,Beige,14.0
8600,SET326-KR-PP-XXXL,KURTA SET,XXXL,Beige,29.0
8601,SET327-KR-DPT-L,SET,L,Black,12.0
8602,SET327-KR-DPT-M,SET,M,Black,9.0
8603,SET327-KR-DPT-S,SET,S,Black,49.0
8604,SET327-KR-DPT-XL,SET,XL,Black,27.0
8605,SET327-KR-DPT-XS,SET,XS,Black,63.0
8606,SET327-KR-DPT-XXL,SET,XXL,Black,52.0
8607,SET327-KR-DPT-XXXL,SET,XXXL,Black,49.0
8608,SET328-KR-NP-L,KURTA SET,L,Black,16.0
8609,SET328-KR-NP-M,KURTA SET,M,Black,20.0
8610,SET328-KR-NP-S,KURTA SET,S,Black,14.0
8611,SET328-KR-NP-XL,KURTA SET,XL,Black,2.0
8612,SET328-KR-NP-XS,KURTA SET,XS,Black,12.0
8613,SET328-KR-NP-XXL,KURTA SET,XXL,Black,15.0
8614,SET328-KR-NP-XXXL,KURTA SET,XXXL,Black,38.0
8615,SET329-KR-NP-L,KURTA SET,L,Peach,97.0
8616,SET329-KR-NP-M,KURTA SET,M,Peach,292.0
8617,SET329-KR-NP-S,KURTA SET,S,Peach,252.0
8618,SET329-KR-NP-XL,KURTA SET,XL,Peach,196.0
8619,SET329-KR-NP-XS,KURTA SET,XS,Peach,227.0
8620,SET329-KR-NP-XXL,KURTA SET,XXL,Peach,97.0
8621,SET329-KR-NP-XXXL,KURTA SET,XXXL,Peach,85.0
8622,SET330-KR-PP-L,KURTA SET,L,Green,2.0
8623,SET330-KR-PP-M,KURTA SET,M,Green,1.0
8624,SET330-KR-PP-S,KURTA SET,S,Green,3.0
8625,SET330-KR-PP-XL,KURTA SET,XL,Green,3.0
8626,SET330-KR-PP-XS,KURTA SET,XS,Green,29.0
8627,SET330-KR-PP-XXL,KURTA SET,XXL,Green,28.0
8628,SET330-KR-PP-XXXL,KURTA SET,XXXL,Green,5.0
8629,SET331-KR-NP-L,KURTA SET,L,Green,217.0
8630,SET331-KR-NP-M,KURTA SET,M,Green,229.0
8631,SET331-KR-NP-S,KURTA SET,S,Green,161.0
8632,SET331-KR-NP-XL,KURTA SET,XL,Green,198.0
8633,SET331-KR-NP-XS,KURTA SET,XS,Green,209.0
8634,SET331-KR-NP-XXL,KURTA SET,XXL,Green,116.0
8635,SET331-KR-NP-XXXL,KURTA SET,XXXL,Green,158.0
8636,SET332-KR-PP-L,SET,L,Black,38.0
8637,SET332-KR-PP-M,SET,M,Black,33.0
8638,SET332-KR-PP-S,SET,S,Black,39.0
8639,SET332-KR-PP-XL,SET,XL,Black,59.0
8640,SET332-KR-PP-XS,SET,XS,Black,48.0
8641,SET332-KR-PP-XXL,SET,XXL,Black,51.0
8642,SET332-KR-PP-XXXL,SET,XXXL,Black,14.0
8643,SET333-KR-DPT-L,KURTA SET,L,Teal,5.0
8644,SET333-KR-DPT-M,KURTA SET,M,Teal,3.0
8645,SET333-KR-DPT-S,KURTA SET,S,Teal,4.0
8646,SET333-KR-DPT-XL,KURTA SET,XL,Teal,4.0
8647,SET333-KR-DPT-XS,KURTA SET,XS,Teal,7.0
8648,SET333-KR-DPT-XXL,KURTA SET,XXL,Teal,7.0
8649,SET333-KR-DPT-XXXL,KURTA SET,XXXL,Teal,9.0
8650,SET334-KR-NP-L,SET,L,Grey,47.0
8651,SET334-KR-NP-M,SET,M,Grey,46.0
8652,SET334-KR-NP-S,SET,S,Grey,18.0
8653,SET334-KR-NP-XL,SET,XL,Grey,33.0
8654,SET334-KR-NP-XS,SET,XS,Grey,11.0
8655,SET334-KR-NP-XXL,SET,XXL,Grey,14.0
8656,SET334-KR-NP-XXXL,SET,XXXL,Grey,35.0
8657,SET335-KR-NP-L,SET,L,Black,2.0
8658,SET335-KR-NP-M,SET,M,Black,12.0
8659,SET335-KR-NP-S,SET,S,Black,58.0
8660,SET335-KR-NP-XL,SET,XL,Black,59.0
8661,SET335-KR-NP-XS,SET,XS,Black,59.0
8662,SET335-KR-NP-XXL,SET,XXL,Black,65.0
8663,SET335-KR-NP-XXXL,SET,XXXL,Black,49.0
8664,SET336-KR-NP-L,SET,L,Maroon,4.0
8665,SET336-KR-NP-M,SET,M,Maroon,2.0
8666,SET336-KR-NP-S,SET,S,Maroon,3.0
8667,SET336-KR-NP-XL,SET,XL,Maroon,3.0
8668,SET336-KR-NP-XS,SET,XS,Maroon,2.0
8669,SET336-KR-NP-XXL,SET,XXL,Maroon,5.0
8670,SET337-KR-NP-L,KURTA SET,L,Maroon,2.0
8671,SET337-KR-NP-M,KURTA SET,M,Maroon,1.0
8672,SET337-KR-NP-S,KURTA SET,S,Maroon,4.0
8673,SET337-KR-NP-XL,KURTA SET,XL,Maroon,2.0
8674,SET337-KR-NP-XS,KURTA SET,XS,Maroon,5.0
8675,SET337-KR-NP-XXL,KURTA SET,XXL,Maroon,3.0
8676,SET338-KR-NP-L,KURTA SET,L,Maroon,8.0
8677,SET338-KR-NP-M,KURTA SET,M,Maroon,13.0
8678,SET338-KR-NP-S,KURTA SET,S,Maroon,7.0
8679,SET338-KR-NP-XL,KURTA SET,XL,Maroon,8.0
8680,SET338-KR-NP-XS,KURTA SET,XS,Maroon,28.0
8681,SET338-KR-NP-XXL,KURTA SET,XXL,Maroon,13.0
8682,SET339-KR-NP-L,SET,L,Maroon,5.0
8683,SET339-KR-NP-M,SET,M,Maroon,4.0
8684,SET339-KR-NP-S,SET,S,Maroon,8.0
8685,SET339-KR-NP-XL,SET,XL,Maroon,5.0
8686,SET339-KR-NP-XS,SET,XS,Maroon,6.0
8687,SET339-KR-NP-XXL,SET,XXL,Maroon,8.0
8688,SET339-KR-NP-XXXL,SET,XXXL,Maroon,8.0
8689,SET340-KR-NP-L,SET,L,Maroon,1.0
8690,SET340-KR-NP-M,SET,M,Maroon,2.0
8691,SET340-KR-NP-S,SET,S,Maroon,7.0
8692,SET340-KR-NP-XL,SET,XL,Maroon,3.0
8693,SET340-KR-NP-XS,SET,XS,Maroon,5.0
8694,SET340-KR-NP-XXL,SET,XXL,Maroon,6.0
8695,SET340-KR-NP-XXXL,SET,XXXL,Maroon,8.0
8696,SET341-KR-NP-L,SET,L,Multicolor,5.0
8697,SET341-KR-NP-M,SET,M,Multicolor,10.0
8698,SET341-KR-NP-S,SET,S,Multicolor,25.0
8699,SET341-KR-NP-XL,SET,XL,Multicolor,3.0
8700,SET341-KR-NP-XS,SET,XS,Multicolor,53.0
8701,SET341-KR-NP-XXL,SET,XXL,Multicolor,7.0
8702,SET341-KR-NP-XXXL,SET,XXXL,Multicolor,26.0
8703,SET342-KR-NP-L,SET,L,OFF WHITE,10.0
8704,SET342-KR-NP-M,SET,M,OFF WHITE,16.0
8705,SET342-KR-NP-S,SET,S,OFF WHITE,56.0
8706,SET342-KR-NP-XL,SET,XL,OFF WHITE,19.0
8707,SET342-KR-NP-XS,SET,XS,OFF WHITE,45.0
8708,SET342-KR-NP-XXL,SET,XXL,OFF WHITE,43.0
8709,SET342-KR-NP-XXXL,SET,XXXL,OFF WHITE,54.0
8710,SET343-KR-NP-L,SET,L,OFF WHITE,4.0
8711,SET343-KR-NP-M,SET,M,OFF WHITE,7.0
8712,SET343-KR-NP-S,SET,S,OFF WHITE,45.0
8713,SET343-KR-NP-XL,SET,XL,OFF WHITE,11.0
8714,SET343-KR-NP-XS,SET,XS,OFF WHITE,11.0
8715,SET343-KR-NP-XXL,SET,XXL,OFF WHITE,23.0
8716,SET343-KR-NP-XXXL,SET,XXXL,OFF WHITE,4.0
8717,SET344-KR-NP-L,SET,L,Red,3.0
8718,SET344-KR-NP-M,SET,M,Red,6.0
8719,SET344-KR-NP-S,SET,S,Red,17.0
8720,SET344-KR-NP-XL,SET,XL,Red,1.0
8721,SET344-KR-NP-XS,SET,XS,Red,23.0
8722,SET344-KR-NP-XXL,SET,XXL,Red,1.0
8723,SET344-KR-NP-XXXL,SET,XXXL,Red,0.0
8724,SET345-KR-NP-L,KURTA SET,L,Pink,34.0
8725,SET345-KR-NP-M,KURTA SET,M,Pink,49.0
8726,SET345-KR-NP-S,KURTA SET,S,Pink,266.0
8727,SET345-KR-NP-XL,KURTA SET,XL,Pink,74.0
8728,SET345-KR-NP-XS,KURTA SET,XS,Pink,86.0
8729,SET345-KR-NP-XXL,KURTA SET,XXL,Pink,54.0
8730,SET345-KR-NP-XXXL,KURTA SET,XXXL,Pink,17.0
8731,SET346-KR-PP-L,SET,L,Beige,38.0
8732,SET346-KR-PP-M,SET,M,Beige,50.0
8733,SET346-KR-PP-S,SET,S,Beige,56.0
8734,SET346-KR-PP-XL,SET,XL,Beige,35.0
8735,SET346-KR-PP-XS,SET,XS,Beige,59.0
8736,SET346-KR-PP-XXL,SET,XXL,Beige,53.0
8737,SET346-KR-PP-XXXL,SET,XXXL,Beige,57.0
8738,SET347-KR-NP-L,SET,L,Cream,3.0
8739,SET347-KR-NP-M,SET,M,Cream,4.0
8740,SET347-KR-NP-S,SET,S,Cream,4.0
8741,SET347-KR-NP-XL,SET,XL,Cream,3.0
8742,SET347-KR-NP-XS,SET,XS,Cream,6.0
8743,SET347-KR-NP-XXL,SET,XXL,Cream,4.0
8744,SET347-KR-NP-XXXL,SET,XXXL,Cream,4.0
8745,SET348-KR-NP-L,SET,L,Pink,10.0
8746,SET348-KR-NP-M,SET,M,Pink,15.0
8747,SET348-KR-NP-S,SET,S,Pink,37.0
8748,SET348-KR-NP-XL,SET,XL,Pink,6.0
8749,SET348-KR-NP-XS,SET,XS,Pink,4.0
8750,SET348-KR-NP-XXL,SET,XXL,Pink,5.0
8751,SET348-KR-NP-XXXL,SET,XXXL,Pink,2.0
8752,SET349-KR-NP-L,SET,L,Pink,3.0
8753,SET349-KR-NP-M,SET,M,Pink,3.0
8754,SET349-KR-NP-S,SET,S,Pink,9.0
8755,SET349-KR-NP-XL,SET,XL,Pink,3.0
8756,SET349-KR-NP-XS,SET,XS,Pink,16.0
8757,SET349-KR-NP-XXL,SET,XXL,Pink,3.0
8758,SET349-KR-NP-XXXL,SET,XXXL,Pink,3.0
8759,SET350-KR-NP-L,SET,L,Yellow,7.0
8760,SET350-KR-NP-M,SET,M,Yellow,5.0
8761,SET350-KR-NP-S,SET,S,Yellow,34.0
8762,SET350-KR-NP-XL,SET,XL,Yellow,5.0
8763,SET350-KR-NP-XS,SET,XS,Yellow,23.0
8764,SET350-KR-NP-XXL,SET,XXL,Yellow,56.0
8765,SET350-KR-NP-XXXL,SET,XXXL,Yellow,6.0
8766,SET351-KR-NP-L,SET,L,Black,19.0
8767,SET351-KR-NP-M,SET,M,Black,30.0
8768,SET351-KR-NP-S,SET,S,Black,34.0
8769,SET351-KR-NP-XL,SET,XL,Black,13.0
8770,SET351-KR-NP-XS,SET,XS,Black,38.0
8771,SET351-KR-NP-XXL,SET,XXL,Black,11.0
8772,SET351-KR-NP-XXXL,SET,XXXL,Black,6.0
8773,SET352-KR-NP-L,SET,L,Maroon,32.0
8774,SET352-KR-NP-M,SET,M,Maroon,42.0
8775,SET352-KR-NP-S,SET,S,Maroon,50.0
8776,SET352-KR-NP-XL,SET,XL,Maroon,25.0
8777,SET352-KR-NP-XS,SET,XS,Maroon,51.0
8778,SET352-KR-NP-XXL,SET,XXL,Maroon,41.0
8779,SET352-KR-NP-XXXL,SET,XXXL,Maroon,30.0
8780,SET353-KR-NP-L,SET,L,Pink,73.0
8781,SET353-KR-NP-M,SET,M,Pink,87.0
8782,SET353-KR-NP-S,SET,S,Pink,42.0
8783,SET353-KR-NP-XL,SET,XL,Pink,82.0
8784,SET353-KR-NP-XS,SET,XS,Pink,23.0
8785,SET353-KR-NP-XXL,SET,XXL,Pink,54.0
8786,SET353-KR-NP-XXXL,SET,XXXL,Pink,25.0
8787,SET355-KR-PP-L,SET,L,Light Green,0.0
8788,SET355-KR-PP-M,SET,M,Light Green,2.0
8789,SET355-KR-PP-S,SET,S,Light Green,13.0
8790,SET355-KR-PP-XL,SET,XL,Light Green,3.0
8791,SET355-KR-PP-XS,SET,XS,Light Green,3.0
8792,SET355-KR-PP-XXL,SET,XXL,Light Green,3.0
8793,SET355-KR-PP-XXXL,SET,XXXL,Light Green,12.0
8794,SET356-KR-NP-L,SET,L,Sea Green,3.0
8795,SET356-KR-NP-M,SET,M,Sea Green,2.0
8796,SET356-KR-NP-S,SET,S,Sea Green,17.0
8797,SET356-KR-NP-XL,SET,XL,Sea Green,4.0
8798,SET356-KR-NP-XS,SET,XS,Sea Green,14.0
8799,SET356-KR-NP-XXL,SET,XXL,Sea Green,3.0
8800,SET356-KR-NP-XXXL,SET,XXXL,Sea Green,3.0
8801,SET357-KR-NP-L,SET,L,Pink,2.0
8802,SET357-KR-NP-M,SET,M,Pink,2.0
8803,SET357-KR-NP-S,SET,S,Pink,1.0
8804,SET357-KR-NP-XL,SET,XL,Pink,3.0
8805,SET357-KR-NP-XS,SET,XS,Pink,3.0
8806,SET357-KR-NP-XXL,SET,XXL,Pink,11.0
8807,SET357-KR-NP-XXXL,SET,XXXL,Pink,16.0
8808,SET358-KR-NP-L,SET,L,Green,2.0
8809,SET358-KR-NP-M,SET,M,Green,1.0
8810,SET358-KR-NP-S,SET,S,Green,18.0
8811,SET358-KR-NP-XL,SET,XL,Green,1.0
8812,SET358-KR-NP-XS,SET,XS,Green,14.0
8813,SET358-KR-NP-XXL,SET,XXL,Green,2.0
8814,SET358-KR-NP-XXXL,SET,XXXL,Green,4.0
8815,SET359-KR-NP-L,SET,L,Navy Blue,4.0
8816,SET359-KR-NP-M,SET,M,Navy Blue,12.0
8817,SET359-KR-NP-S,SET,S,Navy Blue,32.0
8818,SET359-KR-NP-XL,SET,XL,Navy Blue,10.0
8819,SET359-KR-NP-XS,SET,XS,Navy Blue,30.0
8820,SET359-KR-NP-XXL,SET,XXL,Navy Blue,13.0
8821,SET359-KR-NP-XXXL,SET,XXXL,Navy Blue,6.0
8822,SET360-KR-NP-L,SET,L,Light Pink,5.0
8823,SET360-KR-NP-M,SET,M,Light Pink,5.0
8824,SET360-KR-NP-S,SET,S,Light Pink,13.0
8825,SET360-KR-NP-XL,SET,XL,Light Pink,1.0
8826,SET360-KR-NP-XS,SET,XS,Light Pink,15.0
8827,SET360-KR-NP-XXL,SET,XXL,Light Pink,6.0
8828,SET360-KR-NP-XXXL,SET,XXXL,Light Pink,7.0
8829,SET361-KR-NP-L,SET,L,White,0.0
8830,SET361-KR-NP-M,SET,M,White,2.0
8831,SET361-KR-NP-S,SET,S,White,1.0
8832,SET361-KR-NP-XL,SET,XL,White,0.0
8833,SET361-KR-NP-XS,SET,XS,White,6.0
8834,SET361-KR-NP-XXL,SET,XXL,White,0.0
8835,SET361-KR-NP-XXXL,SET,XXXL,White,0.0
8836,SET363-KR-NP-L,SET,L,Pink,0.0
8837,SET363-KR-NP-M,SET,M,Pink,0.0
8838,SET363-KR-NP-S,SET,S,Pink,4.0
8839,SET363-KR-NP-XL,SET,XL,Pink,3.0
8840,SET363-KR-NP-XS,SET,XS,Pink,7.0
8841,SET363-KR-NP-XXL,SET,XXL,Pink,2.0
8842,SET363-KR-NP-XXXL,SET,XXXL,Pink,4.0
8843,SET364-KR-NP-L,SET,L,Yellow,3.0
8844,SET364-KR-NP-M,SET,M,Yellow,6.0
8845,SET364-KR-NP-S,SET,S,Yellow,13.0
8846,SET364-KR-NP-XL,SET,XL,Yellow,2.0
8847,SET364-KR-NP-XS,SET,XS,Yellow,4.0
8848,SET364-KR-NP-XXL,SET,XXL,Yellow,8.0
8849,SET364-KR-NP-XXXL,SET,XXXL,Yellow,1.0
8850,SET365-KR-NP-L,SET,L,Pink,7.0
8851,SET365-KR-NP-M,SET,M,Pink,3.0
8852,SET365-KR-NP-S,SET,S,Pink,8.0
8853,SET365-KR-NP-XL,SET,XL,Pink,2.0
8854,SET365-KR-NP-XS,SET,XS,Pink,13.0
8855,SET365-KR-NP-XXL,SET,XXL,Pink,3.0
8856,SET365-KR-NP-XXXL,SET,XXXL,Pink,4.0
8857,SET366-KR-NP-L,SET,L,Pink,33.0
8858,SET366-KR-NP-M,SET,M,Pink,33.0
8859,SET366-KR-NP-S,SET,S,Pink,11.0
8860,SET366-KR-NP-XL,SET,XL,Pink,31.0
8861,SET366-KR-NP-XS,SET,XS,Pink,14.0
8862,SET366-KR-NP-XXL,SET,XXL,Pink,3.0
8863,SET366-KR-NP-XXXL,SET,XXXL,Pink,28.0
8864,SET369-KR-NP-L,SET,L,Light Pink,39.0
8865,SET369-KR-NP-M,SET,M,Light Pink,20.0
8866,SET369-KR-NP-S,SET,S,Light Pink,10.0
8867,SET369-KR-NP-XL,SET,XL,Light Pink,23.0
8868,SET369-KR-NP-XS,SET,XS,Light Pink,0.0
8869,SET369-KR-NP-XXL,SET,XXL,Light Pink,4.0
8870,SET369-KR-NP-XXXL,SET,XXXL,Light Pink,4.0
8871,SET372-KR-PP-L,SET,L,Maroon,42.0
8872,SET372-KR-PP-M,SET,M,Maroon,40.0
8873,SET372-KR-PP-S,SET,S,Maroon,55.0
8874,SET372-KR-PP-XL,SET,XL,Maroon,40.0
8875,SET372-KR-PP-XS,SET,XS,Maroon,64.0
8876,SET372-KR-PP-XXL,SET,XXL,Maroon,46.0
8877,SET372-KR-PP-XXXL,SET,XXXL,Maroon,33.0
8878,SET373-KR-PP-L,SET,L,Maroon,51.0
8879,SET373-KR-PP-M,SET,M,Maroon,47.0
8880,SET373-KR-PP-S,SET,S,Maroon,61.0
8881,SET373-KR-PP-XL,SET,XL,Maroon,38.0
8882,SET373-KR-PP-XS,SET,XS,Maroon,66.0
